	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	int_term_x_neg_one	neg.log.p.adj	is.sig	int_term_abs	int.direction
219	C18E9.7	96.8434934949963	2.1901011050421	0.848160093519386	12.5067866021616	0.00192391462566	0.003971713478227	-2.1901011050421	2.4010220893089	TRUE	2.1901011050421	negative
222	ipla-3	893.623081593718	2.14882032175867	0.338939797663598	75.377133601036	4.28611093738559E-17	1.06486487047621E-15	-2.14882032175867	14.9727054999529	TRUE	2.14882032175867	negative
223	C17E7.4	326.814448497714	2.14816361749548	0.731192225398028	12.403501079527	0.002025881144939	0.004158554175819	-2.14816361749548	2.3810576363458	TRUE	2.14816361749548	negative
224	C05E11.6	9.35921341726567	2.13501096401252	0.646118117782621	11.5489578189275	0.003105815648195	0.006059962456427	-2.13501096401252	2.21753006643059	TRUE	2.13501096401252	negative
225	Y66D12A.16	82.8260660765932	2.12000620692565	0.605714838110659	12.6286996143422	0.00181014231962	0.003773949368866	-2.12000620692565	2.42320393060713	TRUE	2.12000620692565	negative
226	T07A5.7	11.2570707398227	2.1101994284442	0.913845613251322	7.89721849498511	0.019281498929947	0.030605735330844	-2.1101994284442	1.51419718171645	TRUE	2.1101994284442	negative
227	F23B12.4	525.300504103937	2.10201667911747	0.310586007636458	52.1936174417287	4.63767143823716E-12	5.82093518546721E-11	-2.10201667911747	10.2350072364393	TRUE	2.10201667911747	negative
230	Y77E11A.14	16.9412228410116	2.08636737864351	0.814669453197528	7.94269715786405	0.018847997975366	0.030002662814793	-2.08636737864351	1.52284019879865	TRUE	2.08636737864351	negative
231	cbd-1	11016.3571951502	2.08553322670016	1.03005950727458	13.1816573333303	0.001372901814145	0.002953200607848	-2.08553322670016	2.52970705086009	TRUE	2.08553322670016	negative
232	dhs-17	53.029024310399	2.08248552059147	0.381334486710924	47.0806577811177	5.97812594890305E-11	6.167054550447E-10	-2.08248552059147	9.20992221002135	TRUE	2.08248552059147	negative
233	Y48G1A.2	104.905766687287	2.07892693618073	0.619190050231231	11.5571404719978	0.003093134700857	0.006038520761491	-2.07892693618073	2.21906943618051	TRUE	2.07892693618073	negative
235	adt-3	267.204576696704	2.07271456129607	0.408138120381647	26.4845489197673	1.77399860597931E-06	7.79871046560109E-06	-2.07271456129607	5.10797720294707	TRUE	2.07271456129607	negative
236	nas-1	20.7875582799104	2.07106946385202	1.29796963626257	30.1659686160555	2.81541969525268E-07	1.4535927722645E-06	-2.07106946385202	5.83755724514791	TRUE	2.07106946385202	negative
237	T28D9.4	250.416018778416	2.06987353085387	0.628003364221195	21.6527987442479	1.98680156678156E-05	6.81007400035112E-05	-2.06987353085387	4.16684816888464	TRUE	2.06987353085387	negative
239	C04F5.9	196.839650415718	2.06282144712368	0.265920762591352	119.375683499912	1.19646415282595E-26	9.2170778046477E-25	-2.06282144712368	24.0354067464597	TRUE	2.06282144712368	negative
240	clec-197	206.844941050594	2.06224753002683	0.626282303454707	10.8286774485933	0.004452281024773	0.008358174125748	-2.06224753002683	2.07788858544607	TRUE	2.06224753002683	negative
241	M176.10	56.2693722225517	2.05382003953654	0.637142626150932	10.810398850386	0.004493158262876	0.008431955604431	-2.05382003953654	2.07407168875408	TRUE	2.05382003953654	negative
242	gla-3	627.820202180644	2.05259012038783	0.65271706761378	26.9688505594809	1.39247853534121E-06	6.25184912219443E-06	-2.05259012038783	5.20399151148923	TRUE	2.05259012038783	negative
243	cest-24	348.351746919356	2.05230035787902	0.29860710504153	50.2681110389888	1.21455833866986E-11	1.41517852997571E-10	-2.05230035787902	9.8491887688376	TRUE	2.05230035787902	negative
244	clec-65	1117.37330095938	2.04983622504266	0.357273356533931	72.014072761501	2.30325907055564E-16	5.30393508118491E-15	-2.04983622504266	14.2754018002246	TRUE	2.04983622504266	negative
246	mcm-7	1798.71779214225	2.04434764845484	0.514070422164735	17.1498146249886	0.000188783951126	0.000508041856914	-2.04434764845484	3.29410050527923	TRUE	2.04434764845484	negative
247	F42G10.1	204.776345249518	2.04234277972399	0.334414865961455	38.3041488804022	4.8123782314855E-09	3.52468851591975E-08	-2.04234277972399	7.45287925648659	TRUE	2.04234277972399	negative
248	F19B10.1	27.4954864092511	2.04144747068763	0.432591260240912	22.8618948031912	1.08543199885324E-05	3.95468045039826E-05	-2.04144747068763	4.40288860299701	TRUE	2.04144747068763	negative
249	cosa-1	95.4499897543679	2.04113819520325	0.473592259452497	27.1626708930822	1.26386579016852E-06	5.72724286124611E-06	-2.04113819520325	5.24205440042731	TRUE	2.04113819520325	negative
250	mup-4	3918.60178743154	2.03726050130774	0.488259138693189	20.7329612906944	3.14698489928501E-05	0.000102957269482	-2.03726050130774	3.98734298382536	TRUE	2.03726050130774	negative
251	C56E6.2	239.925158867246	2.0337556788276	0.299001863160716	90.8349865698327	1.88552929570921E-20	7.0595271672917E-19	-2.0337556788276	18.1512243861313	TRUE	2.0337556788276	negative
252	sws-1	221.275883328434	2.03322194182164	0.444769012642462	34.0294817827076	4.07935893623284E-08	2.49182974838455E-07	-2.03322194182164	6.60348163370748	TRUE	2.03322194182164	negative
253	C01G8.1	699.176664438467	2.02188838308842	0.861804102184296	14.0754869148847	0.000878105811422	0.001989580412337	-2.02188838308842	2.70123850339947	TRUE	2.02188838308842	negative
254	R07B1.9	48.1838448857025	2.02167346574714	0.919822102444165	25.4811648266608	2.92978237238492E-06	1.22022985777899E-05	-2.02167346574714	4.91355835247098	TRUE	2.02167346574714	negative
256	scav-2	533.521262503654	2.01085473126681	0.280072787146518	54.1704733385248	1.72596177643573E-12	2.27789378473687E-11	-2.01085473126681	10.642466530379	TRUE	2.01085473126681	negative
257	H04M03.3	119.685663840222	2.01033844408988	0.70542158147948	8.85420538949802	0.011949059641975	0.020133836451026	-2.01033844408988	1.69607346352365	TRUE	2.01033844408988	negative
258	K11D2.4	279.044011250905	2.00767688478899	0.395385897201743	27.5961135039693	1.01760701370588E-06	4.70896106428806E-06	-2.00767688478899	5.32707490047568	TRUE	2.00767688478899	negative
259	nep-25	20.9028400288937	2.00156780024059	0.60151137678548	26.2065525791126	2.03854082163789E-06	8.83752838789413E-06	-2.00156780024059	5.05366917815278	TRUE	2.00156780024059	negative
260	ttr-15	1886.55442313596	1.99996975772461	0.506679524513286	15.6494595882355	0.000399726580186	0.000989887192561	-1.99996975772461	3.00441429473549	TRUE	1.99996975772461	negative
261	rnp-1	318.187794401488	1.99209204642397	0.32037894835365	54.615747823933	1.38146869360397E-12	1.84909584638891E-11	-1.99209204642397	10.7330405769539	TRUE	1.99209204642397	negative
262	daz-1	805.097294877481	1.98962228104973	0.681958552377722	31.3784952194412	1.53548768585991E-07	8.40163624945729E-07	-1.98962228104973	6.07563612525854	TRUE	1.98962228104973	negative
263	D1081.7	1058.76670955726	1.9871778950287	0.651530418495699	36.1282096059425	1.42843000277572E-08	9.51812599235995E-08	-1.9871778950287	7.0214485507009	TRUE	1.9871778950287	negative
264	spn-4	2862.94507201674	1.97631921780498	0.688021304854224	8.21721314920143	0.016430653472414	0.026637310731659	-1.97631921780498	1.57450962309616	TRUE	1.97631921780498	negative
265	szy-4	868.027950451582	1.97324640935531	0.649049563249554	34.8020229322997	2.77227775854324E-08	1.74415688827738E-07	-1.97324640935531	6.75841445251778	TRUE	1.97324640935531	negative
266	osta-3	144.324221456449	1.97156274843136	0.458503692315581	21.3791122894355	2.27816278082397E-05	7.70869527979087E-05	-1.97156274843136	4.11301912139609	TRUE	1.97156274843136	negative
267	T25F10.3	240.261633805808	1.96593663506837	0.406240560118207	37.1970760245913	8.37061890193087E-09	5.8165209086227E-08	-1.96593663506837	7.2353367064114	TRUE	1.96593663506837	negative
268	F57B1.6	13.2546094661461	1.95986573809228	0.784880566759901	8.14429523937363	0.017040752126315	0.027505633670271	-1.95986573809228	1.56057834539402	TRUE	1.95986573809228	negative
269	F45E4.5	53.6606614450872	1.95495049833912	0.797838597208759	30.0213102051517	3.02660203118724E-07	1.55066289712694E-06	-1.95495049833912	5.80948260439775	TRUE	1.95495049833912	negative
270	cpb-3	769.134547932089	1.94490886123427	0.602340459071183	43.2945417922976	3.96926140691125E-10	3.54485831069271E-09	-1.94490886123427	8.45040111904624	TRUE	1.94490886123427	negative
272	nhr-20	94.8980251568635	1.93382003353488	0.305164736890087	52.7155391288859	3.57244970192516E-12	4.53781629990683E-11	-1.93382003353488	10.3431530892249	TRUE	1.93382003353488	negative
273	C05B5.4	15.6125482705713	1.93129832448381	1.10026916021124	19.3223986276245	6.37080701274145E-05	0.000191840836593	-1.93129832448381	3.7170589403392	TRUE	1.93129832448381	negative
274	T12A2.5	39.6051633445592	1.92819452670787	0.605365771729708	10.2906414951065	0.005826605194898	0.010596346539906	-1.92819452670787	1.97484384709924	TRUE	1.92819452670787	negative
276	F14H12.7	7.04798220738863	1.92529739863544	0.865349933735705	12.6053795953612	0.00183137212559	0.003810791434282	-1.92529739863544	2.41898481964009	TRUE	1.92529739863544	negative
277	orc-1	734.135990545513	1.92479734253912	0.407797121406187	34.1190707181863	3.90065849930828E-08	2.39550311250762E-07	-1.92479734253912	6.62060326052113	TRUE	1.92479734253912	negative
278	Y49G5B.1	243.538135136992	1.9195082550497	0.344144983069492	31.0767943721926	1.7854999585936E-07	9.64151969572381E-07	-1.9195082550497	6.01585450723305	TRUE	1.9195082550497	negative
280	C02G6.3	6.24842628619144	1.91554983706208	1.25152512915695	13.9167002290348	0.00095066376769	0.002133216182821	-1.91554983706208	2.67096513036925	TRUE	1.91554983706208	negative
281	R05H5.7	4.05009719826273	1.91088406250206	1.08284803292462	11.0240676127367	0.004037886746684	0.007651334504246	-1.91088406250206	2.11626281095297	TRUE	1.91088406250206	negative
282	F54H12.5	58.6038288483676	1.90258226349182	0.320073633037083	73.3165514088133	1.2009174225597E-16	2.84500525680735E-15	-1.90258226349182	14.5459169268083	TRUE	1.90258226349182	negative
283	B0001.7	439.492554402469	1.89816059184301	0.53223001720582	48.5997275022837	2.79706952749533E-11	3.07189953850461E-10	-1.89816059184301	9.5125929913054	TRUE	1.89816059184301	negative
284	B0563.5	23.0551805741554	1.89475826369227	0.55111593789188	24.4493394458378	4.90787390624922E-06	1.93531279057589E-05	-1.89475826369227	4.71324883310356	TRUE	1.89475826369227	negative
286	col-158	22.245717673214	1.89370651644436	0.641562879562039	30.6995234033157	2.15617096950151E-07	1.14355021007539E-06	-1.89370651644436	5.94174476198863	TRUE	1.89370651644436	negative
287	Y105C5A.8	232.519017389928	1.89130272345581	0.535135143026986	17.5074914324722	0.000157868884208	0.000433451285153	-1.89130272345581	3.3630597050576	TRUE	1.89130272345581	negative
288	gcy-9	15.1528344573372	1.88614807817187	0.636545733211545	9.15628325375394	0.010273971438937	0.017579687786535	-1.88614807817187	1.75498884221953	TRUE	1.88614807817187	negative
289	lfi-1	2423.3590990464	1.88459886116834	0.314225511219979	37.1420359137445	8.60417783506331E-09	5.96719794416179E-08	-1.88459886116834	7.22422955548063	TRUE	1.88459886116834	negative
290	aman-1	254.685007281683	1.88234780019014	0.375008483762833	49.2933991098765	1.97730828540188E-11	2.22639507046092E-10	-1.88234780019014	9.65239776825953	TRUE	1.88234780019014	negative
291	tag-266	138.571091961601	1.87856674407335	0.377589384345979	35.83941099813	1.65032996199654E-08	1.08563150113517E-07	-1.87856674407335	6.96431756349617	TRUE	1.87856674407335	negative
292	tsen-54	61.5929581730479	1.87807838362408	0.329152837920989	55.4253140403666	9.21607450968661E-13	1.27500937790341E-11	-1.87807838362408	10.894486620911	TRUE	1.87807838362408	negative
293	F02D8.4	350.345328217728	1.87393345581945	0.389394505207517	98.5740130577344	3.93482149329511E-22	1.74830159959353E-20	-1.87393345581945	19.7573836450765	TRUE	1.87393345581945	negative
295	hyl-1	468.51330049459	1.86542694651339	0.277102002970647	72.8045802907524	1.55126595467564E-16	3.6540763088004E-15	-1.86542694651339	14.437222387431	TRUE	1.86542694651339	negative
296	Y53C10A.6	310.156744756304	1.86390691027342	0.373430489151158	25.6963154406712	2.63097062654995E-06	1.10871442223915E-05	-1.86390691027342	4.9551803030999	TRUE	1.86390691027342	negative
297	pes-8	198.417662092889	1.85573713435588	0.600357291336636	15.1715131898943	0.000507630572236	0.001227853663316	-1.85573713435588	2.91085338971063	TRUE	1.85573713435588	negative
298	C17G1.2	64.3165416643604	1.83974473337798	0.778995501307417	16.4733681684021	0.000264760719754	0.000683970515592	-1.83974473337798	3.16496261932036	TRUE	1.83974473337798	negative
299	Y47G6A.19	1234.20223214863	1.83551889048068	0.301130917685481	41.5196056999156	9.64122408162242E-10	7.98439500897238E-09	-1.83551889048068	8.09775798550157	TRUE	1.83551889048068	negative
300	T13F2.6	674.510844050147	1.83249646054562	0.475036912685219	20.5574207752638	3.43568071840635E-05	0.000111280305907	-1.83249646054562	3.95358168914883	TRUE	1.83249646054562	negative
301	nos-1	200.155254405074	1.83201252235883	0.747493019837514	16.2185995791363	0.00030072937333	0.000768179897332	-1.83201252235883	3.11453706216956	TRUE	1.83201252235883	negative
302	R10E4.6	15.1343333329046	1.82954533552718	0.612768328876466	17.9472386146002	0.000126708763298	0.000355431298498	-1.82954533552718	3.44924433183043	TRUE	1.82954533552718	negative
303	ect-2	847.276433926698	1.82678941490608	0.472007433777298	17.6779020454367	0.00014497474216	0.000401030622332	-1.82678941490608	3.3968224637837	TRUE	1.82678941490608	negative
306	F29B9.8	558.18858219609	1.82254137777578	0.318889326658352	32.6187983085495	8.25881892216321E-08	4.73169786080918E-07	-1.82254137777578	6.32498299472303	TRUE	1.82254137777578	negative
307	mlc-7	151.28951784182	1.81881400713291	0.50318528357683	22.1832120884417	1.52397098862718E-05	5.37683075657985E-05	-1.81881400713291	4.26947363334625	TRUE	1.81881400713291	negative
310	lips-6	89.5007411480655	1.80689077691553	0.948873222876136	104.807273284082	1.7433708283267E-23	8.9750071296742E-22	-1.80689077691553	21.0469651977494	TRUE	1.80689077691553	negative
312	F52B5.2	241.658684881952	1.79934717097405	0.484255850934567	18.3238170948188	0.000104962381082	0.000300759212371	-1.79934717097405	3.52178106117643	TRUE	1.79934717097405	negative
313	sra-14	10.3117128333967	1.79751276381653	0.590811187824872	10.159484676823	0.006221511854066	0.011211704633682	-1.79751276381653	1.95032835201519	TRUE	1.79751276381653	negative
314	cutl-23	96.1651564437626	1.79745028964657	0.509300945070088	27.6671401566158	9.82102575535861E-07	4.55450601075704E-06	-1.79745028964657	5.34155872043334	TRUE	1.79745028964657	negative
315	dmd-9	44.7527820125869	1.79558753446411	0.432171562490655	17.6624835795202	0.000146096705401	0.000403717037791	-1.79558753446411	3.3939229219732	TRUE	1.79558753446411	negative
316	C05C10.5	717.736673097934	1.79522068270949	0.80641821067945	7.99475040123741	0.018363776915051	0.029322893409836	-1.79522068270949	1.53279317830352	TRUE	1.79522068270949	negative
317	dut-1	1004.0768933682	1.79488835010478	0.489137640518118	13.9002596691257	0.000958510697797	0.002146775267102	-1.79488835010478	2.66821341684271	TRUE	1.79488835010478	negative
320	cyb-3	2300.1521969473	1.78609251903494	0.581900543051289	9.66897749636848	0.007950752122522	0.013972862912846	-1.78609251903494	1.85471460176934	TRUE	1.78609251903494	negative
321	F19B10.2	42.6306798931929	1.78567908958512	0.736921779945871	7.19863407100178	0.027342389953604	0.041659406890039	-1.78567908958512	1.38028691744677	TRUE	1.78567908958512	negative
322	H21P03.2	300.477577621847	1.78208958849059	0.388607034010296	40.2604876922257	1.8094482975548E-09	1.43629150261058E-08	-1.78208958849059	7.84275740889071	TRUE	1.78208958849059	negative
323	C14C11.4	53.6843900381651	1.78142496701752	0.419578202478373	18.0996120051561	0.000117413812687	0.000332610345569	-1.78142496701752	3.47806424653667	TRUE	1.78142496701752	negative
324	Y74C10AR.2	167.122731123216	1.77866263036204	0.585711096633971	12.8147966758645	0.001649309872043	0.003473802145916	-1.77866263036204	2.45919492088716	TRUE	1.77866263036204	negative
325	perm-1	451.782093560324	1.77601669889278	0.621240773721843	25.8787968131441	2.40154469057648E-06	1.02413409173321E-05	-1.77601669889278	4.98964317667346	TRUE	1.77601669889278	negative
326	C26D10.3	40.3977358662677	1.77555118695392	0.359331319167724	31.6781084541153	1.32186209941973E-07	7.32255528224857E-07	-1.77555118695392	6.13533734089117	TRUE	1.77555118695392	negative
328	neg-1	394.93588736472	1.77495656028203	0.578365706355628	9.85930520629978	0.007229014181968	0.012837194670069	-1.77495656028203	1.89152987287324	TRUE	1.77495656028203	negative
329	ekl-7	207.819389693275	1.773000789828	0.655081288255266	10.8445272151949	0.004417136658662	0.008299473476216	-1.773000789828	2.08094945866335	TRUE	1.773000789828	negative
330	B0393.6	415.881840079919	1.77119594797095	0.852719370095151	8.6324519669983	0.013350172358113	0.022208116453421	-1.77119594797095	1.6534882738952	TRUE	1.77119594797095	negative
331	F45F2.11	449.299089297866	1.76947273043009	0.643854085931015	29.5689037320087	3.79484582786548E-07	1.90150721220325E-06	-1.76947273043009	5.72090202301909	TRUE	1.76947273043009	negative
332	ttr-34	56.5026138165142	1.76920271191893	0.44609771587093	56.1127474136421	6.53539312491492E-13	9.24451645727728E-12	-1.76920271191893	11.034115800073	TRUE	1.76920271191893	negative
333	F49C5.4	6.77791246474766	1.76737824215772	0.792798370915004	8.96224203033316	0.01132071534518	0.019180730999397	-1.76737824215772	1.71713484539503	TRUE	1.76737824215772	negative
334	T03F6.10	15.442959738193	1.76517520677966	0.574683385378418	26.4312746089338	1.82188786784045E-06	7.99867785520114E-06	-1.76517520677966	5.09698179396357	TRUE	1.76517520677966	negative
335	C50C3.1	180.334431935868	1.7637522843993	0.458518720131476	40.2026165795154	1.86257054523164E-09	1.47517791407843E-08	-1.7637522843993	7.83115559836858	TRUE	1.7637522843993	negative
336	T26A8.4	786.997717994738	1.75664036347935	0.263001056889506	50.1333627867878	1.29920771612157E-11	1.50561863898591E-10	-1.75664036347935	9.82228501748309	TRUE	1.75664036347935	negative
337	cil-1	307.773164912622	1.75652549160913	0.277809919449404	99.2103108447358	2.86256084199851E-22	1.29882633458136E-20	-1.75652549160913	19.8864489143428	TRUE	1.75652549160913	negative
338	F46F11.10	140.855251386873	1.75347113651671	0.284409455926532	40.6318342714495	1.50282805228403E-09	1.20361127777542E-08	-1.75347113651671	7.91951375159606	TRUE	1.75347113651671	negative
339	F25D7.5	15.9958752462183	1.75010262731508	0.617007073752222	36.3774462736617	1.26106626746608E-08	8.48742777625819E-08	-1.75010262731508	7.07122390832334	TRUE	1.75010262731508	negative
340	zipt-1	331.817503938011	1.74881174917045	0.242198390741969	121.332357191129	4.49793730613242E-27	3.75433894127563E-25	-1.74881174917045	24.4254665218903	TRUE	1.74881174917045	negative
341	nasp-2	4313.5106694752	1.74722026517987	0.599284986866074	10.0165634282486	0.00668237567877	0.011951708496454	-1.74722026517987	1.92257000789191	TRUE	1.74722026517987	negative
342	C50F2.2	546.253506257224	1.73934486708052	0.418829997443662	17.3080032147988	0.000174427459539	0.000473717670254	-1.73934486708052	3.3244804152495	TRUE	1.73934486708052	negative
343	tyr-5	56.0684944567583	1.73748076657087	0.503496930212675	11.9872190479949	0.002494643304824	0.004995818310838	-1.73748076657087	2.30139336454036	TRUE	1.73748076657087	negative
344	mdt-26	980.429590103015	1.73555939234922	0.348993062607257	26.3904626556089	1.85944718309717E-06	8.15688670078021E-06	-1.73555939234922	5.08847557000468	TRUE	1.73555939234922	negative
345	xnd-1	865.837174180282	1.73517666646539	0.653186395640851	37.3047305151497	7.93196326472444E-09	5.55860357582914E-08	-1.73517666646539	7.25503429753347	TRUE	1.73517666646539	negative
346	M110.3	153.318281466351	1.73506866158097	0.266476531763449	72.061381775621	2.24941593954427E-16	5.20232092454428E-15	-1.73506866158097	14.2838028602409	TRUE	1.73506866158097	negative
347	C33F10.4	115.404632780019	1.72850650222122	0.259178213952267	57.9520072715024	2.60544262180081E-13	3.8587938581249E-12	-1.72850650222122	11.4135484213949	TRUE	1.72850650222122	negative
348	T21D12.12	130.854775406861	1.72419798449628	0.385066019462386	27.0618006961924	1.32924380101158E-06	5.99307057736082E-06	-1.72419798449628	5.22235060780696	TRUE	1.72419798449628	negative
349	Y67H2A.10	455.304220323775	1.72402526936619	0.439133374101019	15.7239720146792	0.000385108283515	0.000958563342602	-1.72402526936619	3.0183791833247	TRUE	1.72402526936619	negative
350	Y47D3B.12	18.984816765458	1.72260746532068	0.668390738463367	13.0995959072634	0.001430404577163	0.003062506481648	-1.72260746532068	2.51392298346301	TRUE	1.72260746532068	negative
351	C17E4.6	525.335389756136	1.72182451936578	0.329936589381541	41.7359343801674	8.65280667884263E-10	7.22732089836559E-09	-1.72182451936578	8.14102266185935	TRUE	1.72182451936578	negative
352	rmh-1	306.622408474853	1.71986232148989	0.533379948102954	43.6538167097481	3.31660800385616E-10	3.00713281162505E-09	-1.71986232148989	8.5218473906284	TRUE	1.71986232148989	negative
353	H04D03.2	303.253746624973	1.71979460337466	0.538252045044879	10.5384363046555	0.005147633665502	0.009495411074969	-1.71979460337466	2.02248622906006	TRUE	1.71979460337466	negative
354	F54D10.5	151.315825397332	1.71856081887253	0.334331251240088	30.5266723230442	2.35080891819956E-07	1.23454938185782E-06	-1.71856081887253	5.90849153364665	TRUE	1.71856081887253	negative
355	lin-36	1180.50037393788	1.71665846319417	0.430645669715329	16.5697999134598	0.00025229791742	0.000655888832177	-1.71665846319417	3.18316976376971	TRUE	1.71665846319417	negative
357	rict-1	627.386857270691	1.7136100214424	0.357202924305228	39.0276772983404	3.3515642856051E-09	2.53629331238583E-08	-1.7136100214424	7.59580052343044	TRUE	1.7136100214424	negative
359	B0511.12	1186.77310266096	1.70981023101998	0.280237402420612	75.8409253410032	3.39900897229506E-17	8.46432280821755E-16	-1.70981023101998	15.0724077820818	TRUE	1.70981023101998	negative
360	pkd-2	23.199727868585	1.70840189622364	0.554189950642236	19.551333888704	5.68174566338472E-05	0.000173580977357	-1.70840189622364	3.76049787064312	TRUE	1.70840189622364	negative
362	let-716	1997.01057549589	1.70451056144942	0.317038019858403	29.4143592600304	4.0997091039747E-07	2.03333418644563E-06	-1.70451056144942	5.69179123749485	TRUE	1.70451056144942	negative
363	F33H1.4	1069.55389961443	1.70313793059209	0.346360182161924	33.5020493743118	5.31034102734196E-08	3.16433676798986E-07	-1.70313793059209	6.49971730245102	TRUE	1.70313793059209	negative
364	K04G7.1	482.698824349015	1.70310946828875	0.389290466270592	20.724403909173	3.16047872185842E-05	0.000103367153799	-1.70310946828875	3.98561744180334	TRUE	1.70310946828875	negative
365	Y75B8A.13	393.347258665346	1.7027758744251	0.285961055548065	59.0244748426321	1.52404622414233E-13	2.37201845466803E-12	-1.7027758744251	11.6248819364168	TRUE	1.7027758744251	negative
366	sqv-1	601.501248495405	1.69702382918151	0.322086664730654	28.631377632977	6.06422550088359E-07	2.91977188234989E-06	-1.69702382918151	5.53465107804017	TRUE	1.69702382918151	negative
367	bir-2	176.953147582386	1.69566665621227	0.480610770803705	13.0936562331331	0.00143465895998	0.00306939623246	-1.69566665621227	2.51294704429436	TRUE	1.69566665621227	negative
368	pie-1	345.624742775401	1.69486493173934	0.854796127232672	26.2352485825201	2.00950066674644E-06	8.73639185526628E-06	-1.69486493173934	5.05866789469849	TRUE	1.69486493173934	negative
369	F18A1.7	645.862088419524	1.68942791186919	0.613512694991574	7.74976654137788	0.020756760654663	0.0326713792577	-1.68942791186919	1.48583253092511	TRUE	1.68942791186919	negative
370	lin-3	208.663738414147	1.68861883172924	0.526476358427928	10.4809506741024	0.005297738026105	0.009750460430308	-1.68861883172924	2.01097487582754	TRUE	1.68861883172924	negative
371	Y119C1A.1	291.419469681108	1.68766417014763	0.180974934049566	221.99859129263	6.21753739027856E-49	3.02624501705013E-46	-1.68766417014763	45.5190959126496	TRUE	1.68766417014763	negative
372	F56C9.6	548.748280140977	1.68417370031871	0.492271718984385	38.4632210800914	4.44444631165817E-09	3.28441208455733E-08	-1.68417370031871	7.48354235861054	TRUE	1.68417370031871	negative
373	ccch-1	820.388924471141	1.67867156520559	0.408404717094222	58.1704599113225	2.33585094061389E-13	3.49822263945364E-12	-1.67867156520559	11.456152553917	TRUE	1.67867156520559	negative
374	T12C9.7	139.566697002101	1.67684359756223	0.518202925065386	48.3987017871153	3.09282567005243E-11	3.37250277748691E-10	-1.67684359756223	9.47204768398468	TRUE	1.67684359756223	negative
375	mex-1	1226.45361177982	1.67594775876135	0.846345567090152	21.9863150096842	1.68163739749737E-05	5.87311586836329E-05	-1.67594775876135	4.2311314310497	TRUE	1.67594775876135	negative
376	F26E4.4	368.16885225628	1.67586235026121	0.338999990812479	24.9127922522351	3.892744484395E-06	1.57355635858443E-05	-1.67586235026121	4.80311769775623	TRUE	1.67586235026121	negative
377	cpg-4	667.728449063627	1.67552756819936	0.689569381428407	30.2894142773976	2.64689832807426E-07	1.3738723847319E-06	-1.67552756819936	5.86205360583592	TRUE	1.67552756819936	negative
378	cfap-36	32.0625446249739	1.67125074120824	0.436009923527402	15.0411891928807	0.000541810311567	0.001302583030143	-1.67125074120824	2.88519458404867	TRUE	1.67125074120824	negative
379	ztf-1	215.442946011595	1.67100521924554	0.471720409628173	32.9825522602756	6.88540954322972E-08	4.00483244915284E-07	-1.67100521924554	6.39741564885078	TRUE	1.67100521924554	negative
380	mut-2	245.633026075711	1.66829995647145	0.370198605639886	37.2526229172294	8.14133668404008E-09	5.68769561379871E-08	-1.66829995647145	7.24506365362583	TRUE	1.66829995647145	negative
381	grd-6	298.583492476349	1.66625278410645	0.931150175241294	14.4936979224711	0.000712415705254	0.001657659142082	-1.66625278410645	2.78050476686871	TRUE	1.66625278410645	negative
382	gyg-2	723.142820007854	1.66561781533274	0.910354119040146	11.9578199898389	0.002531584228545	0.005059388562758	-1.66561781533274	2.29590196534703	TRUE	1.66561781533274	negative
383	trcs-2	970.601243361023	1.66192324244103	0.355757194108162	28.4689938711562	6.57713154829392E-07	3.14410377763979E-06	-1.66192324244103	5.50250312760958	TRUE	1.66192324244103	negative
384	Y47G6A.25	251.656997235955	1.65022848824185	0.427522929735436	50.0794634776345	1.33469697906915E-11	1.54340553475945E-10	-1.65022848824185	9.8115199466731	TRUE	1.65022848824185	negative
385	nrps-1	33.6916269907074	1.6500119955034	0.606197523183743	13.7576021146569	0.001029377470198	0.002286841068648	-1.6500119955034	2.64076401703191	TRUE	1.6500119955034	negative
386	ifet-1	3785.53329199495	1.64844672915525	0.42475263528636	15.9667961318375	0.000341078444055	0.000858750994343	-1.64844672915525	3.06613274706494	TRUE	1.64844672915525	negative
387	chs-1	2651.1227193102	1.64503086613501	0.902440559736504	19.5416865160624	5.7092188299177E-05	0.000174221474012	-1.64503086613501	3.75889831620469	TRUE	1.64503086613501	negative
388	C31E10.5	228.665981611832	1.64331210357801	0.20256258934658	146.232331487849	1.76218978532171E-32	2.3295713853364E-30	-1.64331210357801	29.6327239768738	TRUE	1.64331210357801	negative
389	car-1	5502.32157365421	1.64329510896769	0.401581467849214	17.0651310278941	0.000196949045701	0.000526969110786	-1.64329510896769	3.27821484097029	TRUE	1.64329510896769	negative
390	Y39E4B.5	430.807498724584	1.64280509090265	0.508901258701813	60.4025800174425	7.65149683340026E-14	1.26438623598843E-12	-1.64280509090265	11.8981202405031	TRUE	1.64280509090265	negative
391	nhl-2	1444.85941728495	1.64273300626033	0.321669871071607	32.7569180627817	7.70771451645524E-08	4.44209941023696E-07	-1.64273300626033	6.35241172655426	TRUE	1.64273300626033	negative
393	Y18D10A.2	56.8229734314963	1.63979860724541	0.530748839906522	20.0791030786626	4.36393391936386E-05	0.000138006510362	-1.63979860724541	3.86010042557268	TRUE	1.63979860724541	negative
394	hmg-20	187.582063923295	1.63453991553875	0.457609209235352	14.4889664954988	0.000714103071822	0.001660142356289	-1.63453991553875	2.77985466985152	TRUE	1.63453991553875	negative
